Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
1293	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.6322392821311951,0.6322392821311951,0.6322392821311951	0.8911454102098554,0.8911454102098554,0.8911454102098554	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,0,0	10.0,10.0,10.0	3.0,3.0,3.0	11.0,11.0,11.0	3.0,3.0,3.0	13.0,13.0,13.0	14.0,14.0,14.0	51.806156,51.806156,51.806156	5.0,5.0,5.0	259.0308,259.0308,259.0308	14.390599,14.390599,14.390599	0.01726872,0.01726872,0.01726872	132.4454345703125,132.4454345703125,132.4454345703125	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	Björn Rasmusson,M.P. Korstanje,mpkorstanje	0,616,620	2881,3497,3501	18/12/16-28/01/09,27/08/18-28/01/09,31/08/18-28/01/09	0,0,0	0,0,0	0,0,0	0,63,259	0,17,39	0,0,0	0,0,0	0,0,0	1117.json	Good
225	19	19	19	0.0	0.007893462665379047	3.9086124300762944E-7	7	6	13	7	7	3.5	5	18	7	24.0	11.0	110.0	39.0	35.0	149.0	764.2632	42.545456	32515.926	1806.4403	0.2547544	87.1677474975586	0	0	0	1	0	0	0	1	3	0	0	M.P. Korstanje	0	3949	21/11/19-28/01/09	0	0	0	0	0	0	0	0	298.json	Undecided
107	3	3	3	0.0	0.0554925873875618	0.7101827997927149	0	0	0	1	1	1.89	0	0	0	12.0	7.0	16.0	7.0	19.0	23.0	97.70234	6.0	586.21405	32.567448	0.032567445	129.14646911621094	0	0	0	1	0	0	1	0	0	0	0	M.P. Korstanje	0	4067	19/03/20-28/01/09	0	0	0	0	0	0	0	0	1132.json	Undecided
677	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.40222352743148804,0.40222352743148804,0.40222352743148804,0.40222352743148804,0.2092202603816986	0.7765913603650291,0.7765913603650291,0.7765913603650291,0.7765913603650291,0.7018937566017015	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	14.0,14.0,14.0,14.0,13.0	2.0,2.0,2.0,2.0,3.0	17.0,17.0,17.0,17.0,18.0	3.0,3.0,3.0,3.0,5.0	16.0,16.0,16.0,16.0,16.0	20.0,20.0,20.0,20.0,23.0	80.0,80.0,80.0,80.0,92.0	10.5,10.5,10.5,10.5,10.833333	840.0,840.0,840.0,840.0,996.6666	46.666668,46.666668,46.666668,46.666668,55.37037	0.026666667,0.026666667,0.026666667,0.026666667,0.030666666	130.18594360351562,130.18594360351562,130.18594360351562,130.18594360351562,129.4591827392578	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	M.P. Korstanje,mpkorstanje,mpkorstanje,M.P. Korstanje,M.P. Korstanje	0,4,5,304,570	3497,3501,3502,3801,4067	27/08/18-28/01/09,31/08/18-28/01/09,01/09/18-28/01/09,27/06/19-28/01/09,19/03/20-28/01/09	0,0,0,0,1	0,0,0,0,2	0,0,0,0,9	0,259,15,6,56	0,39,0,0,43	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	836.json	Undecided
328	3	3	3	0.0	0.810200035572052	0.9405090571561661	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	M.P. Korstanje	0	3846	11/08/19-28/01/09	0	0	0	0	0	0	0	0	1519.json	Undecided
493	4,4	4,4	4,4	0.0,0.0	0.629691481590271,0.629691481590271	0.3878735781611185,0.3878735781611185	0,0	0,0	0,0	1,1	1,1	2.0,2.0	0,0	3,3	3,3	16.0,16.0	5.0,5.0	22.0,22.0	8.0,8.0	21.0,21.0	30.0,30.0	131.76952,131.76952	12.8,12.8	1686.6498,1686.6498	93.70277,93.70277	0.043923173,0.043923173	122.93054962158203,122.93054962158203	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	jsa34,M.P. Korstanje	0,116	3681,3797	26/02/19-28/01/09,23/06/19-28/01/09	0,0	0,0	0,0	0,35	0,0	0,0	0,0	0,0	802.json	Undecided
3106	3,3,3,3,9,9,9,9	3,3,3,3,7,7,7,7	3,3,3,3,7,7,7,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.7279043793678284,0.6999586820602417,0.6999586820602417,0.6999586820602417,0.6039349436759949,0.5993648767471313,0.8192423582077026,0.7653029561042786	0.6895821207307065,0.7479633375797753,0.7479633375797753,0.7479633375797753,0.07317509002525954,0.07228270926512036,0.094604551656381,0.04447386306602845	0,0,0,0,1,1,1,1	0,0,0,0,1,1,1,1	0,0,0,0,2,2,2,2	1,1,1,1,2,2,2,2	1,1,1,1,2,2,2,2	1.89,1.89,1.89,1.89,2.56,2.56,2.56,2.56	0,0,0,0,1,1,1,1	3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3	14.0,13.0,13.0,13.0,19.0,19.0,19.0,22.0	2.0,2.0,2.0,2.0,9.0,9.0,8.0,8.0	19.0,18.0,18.0,18.0,35.0,35.0,34.0,37.0	3.0,3.0,3.0,3.0,15.0,15.0,15.0,15.0	16.0,15.0,15.0,15.0,28.0,28.0,27.0,30.0	22.0,21.0,21.0,21.0,50.0,50.0,49.0,52.0	88.0,82.0447,82.0447,82.0447,240.36775,240.36775,232.98949,255.1583	10.5,9.75,9.75,9.75,15.833333,15.833333,17.8125,20.625	924.0,799.93585,799.93585,799.93585,3805.8228,3805.8228,4150.125,5262.6396	51.333332,44.44088,44.44088,44.44088,211.4346,211.4346,230.5625,292.36887	0.029333333,0.027348233,0.027348233,0.027348233,0.08012258,0.08012258,0.07766316,0.085052766	129.69032287597656,130.05470275878906,130.05470275878906,130.05470275878906,110.50897216796875,110.50897216796875,110.67108917236328,110.19845581054688	0,0,0,0,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Aslak Hellesøy,Aslak Hellesøy,Aslak Hellesøy,Aslak Hellesøy,mpkorstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje	0,122,297,603,2618,2728,2877,2931	1068,1190,1365,1671,3686,3796,3945,3999	01/01/12-28/01/09,03/05/12-28/01/09,25/10/12-28/01/09,27/08/13-28/01/09,03/03/19-28/01/09,22/06/19-28/01/09,17/11/19-28/01/09,10/01/20-28/01/09	0,1,0,0,8,1,2,1	0,2,0,0,10,2,4,2	0,7,0,0,203,1,26,3	0,4,28,10,8,92,106,24	0,3,2,7,8,82,102,24	0,1,0,0,1,0,0,0	0,1,0,0,1,0,1,0	0,1,0,0,1,0,1,1	1351.json	Ugly
84	6	3	6	0.0	0.12452802807092667	0.15994275344894654	0	0	0	1	1	3.59	0	4	3	15.0	7.0	32.0	14.0	22.0	46.0	205.13385	15.0	3077.0078	170.94489	0.06837795	114.0604476928711	0	0	0	1	0	0	0	0	0	0	0	M.P. Korstanje	0	4090	11/04/20-28/01/09	0	0	0	0	0	0	0	0	268.json	Undecided
309	3	3	3	0.0	0.009583927690982819	0.5098281425696667	0	0	0	1	1	1.89	0	0	0	14.0	4.0	22.0	7.0	18.0	29.0	120.92783	12.25	1481.366	82.29811	0.040309276	128.0374755859375	0	0	0	1	1	0	0	3	0	0	0	Anton Deriabin	0	3865	30/08/19-28/01/09	0	0	0	0	0	0	0	0	30.json	Undecided
328	3,3	3,3	3,3	0.0,0.0	0.7177345156669617,0.7691179513931274	0.8612529741016739,0.9669683035523637	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	1,0	1,0	11.0,8.0	3.0,2.0	14.0,9.0	4.0,2.0	14.0,10.0	18.0,11.0	68.53239,36.541206	7.3333335,4.0	502.57086,146.16483	27.920603,8.120268	0.022844128,0.012180402	130.99049377441406,134.26058959960938	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	M.P. Korstanje,M.P. Korstanje	0,1	3846,3847	11/08/19-28/01/09,12/08/19-28/01/09	0,2	0,4	0,52	0,11	0,11	0,0	0,0	0,0	1200.json	Undecided
729	6,6,6,3	6,6,6,3	6,6,6,3	0.0,0.0,0.0,0.0	0.049491409212350845,0.049491409212350845,0.04797526076436043,0.22618511319160461	0.022411243330993803,0.022411243330993803,0.019822396002301877,0.6743671608568952	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	5,5,5,3	5,5,5,3	21.0,21.0,21.0,14.0	7.0,7.0,8.0,2.0	41.0,41.0,40.0,21.0	13.0,13.0,14.0,3.0	28.0,28.0,29.0,16.0	54.0,54.0,54.0,24.0	259.59717,259.59717,262.331,96.0	19.5,19.5,18.375,10.5	5062.1445,5062.1445,4820.332,1008.0	281.23026,281.23026,267.79623,56.0	0.08653239,0.08653239,0.087443665,0.032	112.83601379394531,112.83601379394531,112.78153991699219,129.2378692626953	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3,3,3,0	0,0,0,0	0,0,0,0	Kiel Boatman,mpkorstanje,M.P. Korstanje,Aslak Hellesøy	0,56,449,525	3445,3501,3894,3971	06/07/18-28/01/09,31/08/18-28/01/09,28/09/19-28/01/09,13/12/19-28/01/09	0,0,1,1	0,0,2,5	0,0,6,202	0,259,20,67	0,39,20,66	0,0,0,0	0,0,1,1	0,0,0,0	965.json	Undecided
306	3	3	3	0.0	0.15866383910179138	0.9441510511043851	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	Anton Deriabin	0	3868	02/09/19-28/01/09	0	0	0	0	0	0	0	0	1474.json	Undecided
225	16,16,19,21	7,7,8,11	14,14,16,18	0.07142857142857142,0.07142857142857142,0.0625,0.05555555555555555	0.018928447738289833,0.016152583062648773,0.01137695461511612,0.004838659893721342	0.002641783463765579,0.004528928926359332,8.074628375482699E-4,4.469006129467656E-4	2,2,2,2	1,1,1,1	3,3,3,3	2,2,2,2	2,2,2,2	2.85,2.85,2.76,3.26	1,1,1,1	15,14,16,16	10,10,10,11	29.0,29.0,33.0,34.0	7.0,7.0,8.0,9.0	74.0,71.0,83.0,86.0	12.0,12.0,13.0,17.0	36.0,36.0,41.0,43.0	86.0,83.0,96.0,103.0	444.61356,429.1038,514.325,558.9053	24.857143,24.857143,26.8125,32.11111	11051.823,10666.295,13790.34,17947.068	613.9902,592.57196,766.13,997.0593	0.14820452,0.14303459,0.17144167,0.18630175	96.08180236816406,96.26643371582031,93.16121673583984,90.82088470458984	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,2,2	0,0,0,0	0,0,0,0	M.P. Korstanje,Aslak Hellesøy,M.P. Korstanje,M.P. Korstanje	0,22,27,141	3949,3971,3976,4090	21/11/19-28/01/09,13/12/19-28/01/09,18/12/19-28/01/09,11/04/20-28/01/09	0,1,4,4	0,2,5,6	0,22,169,116	0,67,5,15	0,66,5,15	0,0,0,0	0,1,0,1	0,0,0,0	483.json	Ugly
225	3	3	3	0.0	0.8445035219192505	0.985304537887043	0	0	0	1	1	1.89	0	0	0	8.0	2.0	9.0	2.0	10.0	11.0	36.541206	4.0	146.16483	8.120268	0.012180402	134.26058959960938	0	0	0	0	0	0	0	0	0	0	0	M.P. Korstanje	0	3949	21/11/19-28/01/09	0	0	0	0	0	0	0	0	517.json	Undecided
2587	11,11,11,11,11,11	11,11,11,11,11,11	11,11,11,11,11,11	0.0,0.0,0.0,0.0,0.0,0.0	0.012401465326547623,0.012401465326547623,0.005294913426041603,0.005294913426041603,0.005294913426041603,0.003392409533262253	0.3684374416054496,0.3684374416054496,0.0809250712734327,0.0809250712734327,0.0809250712734327,0.043490496373318796	2,2,2,2,2,2	2,2,2,2,2,2	4,4,4,4,4,4	3,3,3,3,3,3	3,3,3,3,3,3	3.56,3.56,3.56,3.56,3.56,3.56	2,2,2,2,2,2	4,4,6,6,6,8	3,3,4,4,4,5	15.0,15.0,15.0,15.0,15.0,18.0	10.0,10.0,12.0,12.0,12.0,10.0	36.0,36.0,43.0,43.0,43.0,48.0	16.0,16.0,18.0,18.0,18.0,16.0	25.0,25.0,27.0,27.0,27.0,28.0	52.0,52.0,61.0,61.0,61.0,64.0	241.48051,241.48051,290.04816,290.04816,290.04816,307.67072	12.0,12.0,11.25,11.25,11.25,14.400001	2897.766,2897.766,3263.0417,3263.0417,3263.0417,4430.4585	160.987,160.987,181.28009,181.28009,181.28009,246.13658	0.0804935,0.0804935,0.09668272,0.09668272,0.09668272,0.10255691	102.93279266357422,102.93279266357422,101.97985076904297,101.97985076904297,101.97985076904297,101.67314147949219	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	4,4,4,4,4,4	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	brasmusson,Aslak Hellesøy,Björn Rasmusson,M.P. Korstanje,mpkorstanje,M.P. Korstanje	0,125,1451,1827,1914,2216	1587,1712,3038,3414,3501,3803	04/06/13-28/01/09,07/10/13-28/01/09,25/05/17-28/01/09,05/06/18-28/01/09,31/08/18-28/01/09,29/06/19-28/01/09	0,0,3,0,0,3	0,0,6,0,0,6	0,0,42,0,0,40	0,15,17,53,259,22	0,5,17,28,39,20	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1065.json	Bad
2157	7,7,7,7,7,13,13,13,16,16,11	7,7,7,7,7,12,12,12,14,14,10	7,7,7,7,7,12,12,12,14,14,10	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.1640070527791977,0.17221173644065857,0.3619053363800049,0.3619053363800049,0.5288310050964355,0.2868596613407135,0.2806266248226166,0.3777868449687958,0.24416372179985046,0.21147234737873077,0.08949361741542816	0.10951997324636015,0.0845902597980782,0.13668511923912205,0.13668511923912205,0.12210565111533844,0.004087897604164823,0.0028816999662080586,0.0027937967644702214,7.409134698238614E-4,4.3521852164190656E-4,9.509136631385917E-4	1,1,1,1,1,2,2,2,4,4,3	1,1,1,1,1,2,2,2,3,3,2	2,2,2,2,2,4,4,4,7,7,5	2,2,2,2,2,3,3,3,4,4,3	2,2,2,2,2,3,3,3,4,4,3	2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.8	1,1,1,1,1,1,1,1,1,1,1	2,2,2,2,2,4,4,4,5,6,6	2,2,2,2,2,3,3,3,4,5,5	17.0,18.0,20.0,20.0,20.0,22.0,23.0,23.0,27.0,27.0,26.0	5.0,5.0,5.0,5.0,6.0,11.0,10.0,10.0,12.0,12.0,11.0	36.0,37.0,34.0,34.0,34.0,55.0,58.0,58.0,66.0,69.0,58.0	14.0,14.0,12.0,12.0,12.0,21.0,20.0,20.0,22.0,22.0,17.0	22.0,23.0,25.0,25.0,26.0,33.0,33.0,33.0,39.0,39.0,37.0	50.0,51.0,46.0,46.0,46.0,76.0,78.0,78.0,88.0,91.0,75.0	222.97159,230.70166,213.61737,213.61737,216.22023,383.37393,393.46274,393.46274,465.11542,480.97162,390.709	23.8,25.199999,24.0,24.0,20.0,21.0,23.0,23.0,24.75,24.75,20.090908	5306.7236,5813.6816,5126.817,5126.817,4324.405,8050.8525,9049.643,9049.643,11511.606,11904.048,7849.6987	294.818,322.9823,284.82315,284.82315,240.2447,447.2696,502.75793,502.75793,639.5337,661.336,436.09436	0.07432386,0.07690056,0.07120579,0.07120579,0.07207341,0.12779132,0.13115424,0.13115424,0.15503848,0.16032387,0.13023634	110.89962768554688,110.72240447998047,111.12248992919922,111.12248992919922,111.05950927734375,99.11965942382812,98.98458099365234,98.98458099365234,95.38738250732422,95.21306610107422,101.97471618652344	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,2,2,2,1,1,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	Aslak Hellesøy,Björn Rasmusson,M.P. Korstanje,mpkorstanje,mpkorstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje,Aslak Hellesøy	0,159,1163,1484,1492,1780,1927,1955,2008,2050,2050	2017,2177,3180,3501,3509,3797,3945,3973,4026,4067,4067	08/08/14-28/01/09,14/01/15-28/01/09,14/10/17-28/01/09,31/08/18-28/01/09,08/09/18-28/01/09,23/06/19-28/01/09,17/11/19-28/01/09,15/12/19-28/01/09,06/02/20-28/01/09,19/03/20-28/01/09,19/03/20-28/01/09	0,1,2,0,1,6,1,2,6,1,1	0,2,4,0,2,6,2,4,9,2,7	0,7,43,0,9,279,6,30,222,6,137	0,5,10,259,11,1,106,27,2,56,21	0,5,10,39,10,1,102,27,2,43,21	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,1,0,0	0,0,0,0,0,0,1,1,1,0,0	1366.json	Ugly
354	12,12,12,12,12,12	12,12,12,12,12,12	12,12,12,12,12,12	0.0,0.0,0.0,0.0,0.0,0.0	0.02559773623943329,0.02559773623943329,0.022219650447368622,0.022219650447368622,0.0013385652564466,0.0013791958335787058	2.2641167628421492E-4,2.2641167628421492E-4,2.30631848007528E-4,2.30631848007528E-4,7.427001683944071E-5,5.214817515274308E-5	1,2,2,2,2,2	1,1,1,1,1,1	2,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	2.56,2.56,2.56,2.56,2.56,2.56	1,1,1,1,1,1	2,2,2,2,4,4	2,2,2,2,4,4	27.0,27.0,27.0,27.0,27.0,28.0	9.0,9.0,9.0,9.0,10.0,10.0	67.0,67.0,67.0,67.0,72.0,73.0	23.0,23.0,23.0,23.0,23.0,23.0	36.0,36.0,36.0,36.0,37.0,38.0	90.0,90.0,90.0,90.0,95.0,96.0	465.29327,465.29327,465.29327,465.29327,494.8981,503.80106	34.5,34.5,34.5,34.5,31.05,32.2	16052.618,16052.618,16052.618,16052.618,15366.586,16222.395	891.81213,891.81213,891.81213,891.81213,853.6992,901.24414	0.15509775,0.15509775,0.15509775,0.15509775,0.16496603,0.16793369	98.11264038085938,98.11264038085938,98.11264038085938,98.11264038085938,97.79188537597656,97.69916534423828	1,1,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,1	0,0,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	M.P. Korstanje,M.P. Korstanje,ralphkar,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje	0,4,14,17,51,128	3820,3824,3834,3837,3871,3949	16/07/19-28/01/09,20/07/19-28/01/09,30/07/19-28/01/09,02/08/19-28/01/09,05/09/19-28/01/09,21/11/19-28/01/09	0,1,1,0,2,3	0,2,2,0,4,6	0,6,19,0,76,33	0,3,9,2,13,91	0,3,9,1,13,85	0,0,0,0,0,0	0,1,0,0,0,1	0,1,1,0,0,1	1335.json	Ugly
378	4	4	4	0.0	0.49990591406822205	0.8593151942647831	0	0	0	1	1	2.0	0	0	0	13.0	3.0	16.0	4.0	16.0	20.0	80.0	8.666667	693.3334	38.51852	0.026666667	125.5254898071289	0	0	0	1	0	0	0	1	0	0	0	M.P. Korstanje	0	3796	22/06/19-28/01/09	0	0	0	0	0	0	0	0	1291.json	Undecided
148	4	4	4	0.0	0.06178022176027298	0.8540304877596667	0	0	0	1	1	2.0	0	0	0	12.0	3.0	15.0	3.0	15.0	18.0	70.32403	6.0	421.94415	23.441341	0.023441343	126.19583892822266	0	0	0	1	0	0	0	0	0	0	0	M.P. Korstanje	0	4026	06/02/20-28/01/09	0	0	0	0	0	0	0	0	1296.json	Undecided
2563	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.773914635181427,0.773914635181427,0.773914635181427	0.956574504598504,0.956574504598504,0.956574504598504	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,0,0	9.0,9.0,9.0	2.0,2.0,2.0	10.0,10.0,10.0	2.0,2.0,2.0	11.0,11.0,11.0	12.0,12.0,12.0	41.51318,41.51318,41.51318	4.5,4.5,4.5	186.80931,186.80931,186.80931	10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	brasmusson,mpkorstanje,M.P. Korstanje	0,1890,2185	1611,3501,3796	28/06/13-28/01/09,31/08/18-28/01/09,22/06/19-28/01/09	0,0,0	0,0,0	0,0,0	0,259,92	0,39,82	0,0,0	0,0,0	0,0,0	1311.json	Good
203	12,3,3	10,3,3	12,3,3	0.0,0.0,0.0	0.02083001472055912,0.6910185813903809,0.7741331458091736	0.008340249539787434,0.9209330579128745,0.9107659400283414	1,0,0	1,0,0	2,0,0	2,1,1	2,1,1	5.2,1.89,1.89	2,0,0	6,0,0	6,0,0	28.0,11.0,11.0	9.0,2.0,3.0	59.0,12.0,12.0	13.0,3.0,3.0	37.0,13.0,14.0	72.0,15.0,15.0	375.08066,55.506596,57.110325	20.222221,8.25,5.5	7584.964,457.9294,314.10678	421.38687,25.440523,17.450377	0.12502688,0.018502198,0.019036775	99.46337890625,132.086669921875,131.9385528564453	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	1,0,0	0,0,0	0,0,0	M.P. Korstanje,M.P. Korstanje,M.P. Korstanje	0,2,138	3971,3973,4109	13/12/19-28/01/09,15/12/19-28/01/09,30/04/20-28/01/09	0,2,1	0,13,2	0,449,7	0,27,70	0,27,67	0,0,0	0,1,0	0,1,0	173.json	Undecided
269	3	3	3	0.0	0.32129669189453125	0.9257422528660805	0	0	0	1	1	1.89	0	0	0	11.0	2.0	12.0	3.0	13.0	15.0	55.506596	8.25	457.9294	25.440523	0.018502198	132.086669921875	0	0	0	1	0	0	0	0	0	0	0	Anton Deriabin	0	3905	09/10/19-28/01/09	0	0	0	0	0	0	0	0	455.json	Undecided
2644	5,5	5,5	5,5	0.0,0.0	0.1602473109960556,0.054974835366010666	0.15481343295799935,0.14583311656100487	0,0	0,0	0,0	1,1	1,1	1.96,1.96	0,0	4,4	4,4	18.0,18.0	6.0,6.0	28.0,28.0	11.0,11.0	24.0,24.0	39.0,39.0	178.81354,178.81354	16.5,16.5	2950.4233,2950.4233	163.91241,163.91241	0.059604514,0.059604514	117.72811889648438,117.72811889648438	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Jan Galinski,mpkorstanje	0,2260	1530,3790	08/04/13-28/01/09,16/06/19-28/01/09	0,1	0,2	0,4	0,13	0,7	0,0	0,0	0,0	609.json	Bad
328	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.7177345156669617,0.6891902685165405,0.5871967077255249	0.8612529741016739,0.8950789716382782,0.9424066447382184	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	1,1,1	11.0,10.0,9.0	3.0,3.0,2.0	14.0,13.0,12.0	4.0,4.0,2.0	14.0,13.0,11.0	18.0,17.0,14.0	68.53239,62.907475,48.432045	7.3333335,6.666667,4.5	502.57086,419.38318,217.9442	27.920603,23.299065,12.108011	0.022844128,0.020969158,0.016144015	130.99049377441406,131.43582153320312,132.79563903808594	0,0,0	0,0,0	0,0,0	1,0,0	0,0,0	0,0,0	0,0,0	1,1,0	0,0,0	0,0,0	0,0,0	M.P. Korstanje,M.P. Korstanje,M.P. Korstanje	0,1,33	3846,3847,3879	11/08/19-28/01/09,12/08/19-28/01/09,13/09/19-28/01/09	0,1,2	0,2,4	0,7,20	0,11,23	0,11,15	0,0,0	0,0,0	0,0,0	1201.json	Undecided
518	3,3,3,4	3,3,3,3	3,3,3,4	0.0,0.0,0.0,0.0	0.6555129289627075,0.6555129289627075,0.6555129289627075,0.6512043476104736	0.3800300114577096,0.3800300114577096,0.3800300114577096,0.5140074150916335	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,3.32	0,0,0,0	1,1,1,1	1,1,1,1	16.0,16.0,16.0,15.0	6.0,6.0,6.0,5.0	20.0,20.0,20.0,19.0	7.0,7.0,7.0,6.0	22.0,22.0,22.0,20.0	27.0,27.0,27.0,25.0	120.404655,120.404655,120.404655,108.0482	9.333333,9.333333,9.333333,9.0	1123.7767,1123.7767,1123.7767,972.43384	62.43204,62.43204,62.43204,54.0241	0.040134884,0.040134884,0.040134884,0.03601607	128.0600128173828,128.0600128173828,128.0600128173828,123.96263122558594	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	mpkorstanje,mpkorstanje,M.P. Korstanje,M.P. Korstanje	0,0,141,289	3656,3656,3797,3945	01/02/19-28/01/09,01/02/19-28/01/09,23/06/19-28/01/09,17/11/19-28/01/09	0,0,0,2	0,0,0,3	0,0,0,35	0,13,35,16	0,8,0,16	0,0,0,0	0,0,0,1	0,0,0,1	799.json	Undecided
